SampleID,FragMa.CGA,FragMa.CGT,FragMa.CGG,FragMa.CGC,FragMa.ACG,FragMa.TCG,FragMa.GCG,FragMa.CCG,FragMa.CGN_NCG_ratio,FragMa.CG1.CGC,FragMa.CG1.ACG,FragMa.CG1.TCG,FragMa.CG1.GCG,FragMa.CG1.CCG,FragMa.CG2.CGA,FragMa.CG2.CGT,FragMa.CG2.CGG,FragMa.CG2.CGC,FragMa.CG2.GCG,FragMa.CG1.CGN_NCG_ratio,FragMa.CG2.CGN_NCG_ratio
Healthy-P114,0.2423789232156027,0.154736540195034,0.1987011390641645,0.2356285339670572,0.0172600999754158,0.0114111284110464,0.0386892567401458,0.1011943784315332,4.932786387116378,0.6456279605684292,0.0289335552426065,0.0101139418768403,0.0980668288311355,0.2172577134809883,0.1630792227204783,0.1955156950672645,0.2073243647234678,0.3176382660687593,0.1164424514200299,1.821893063583815,7.58793324775353
Healthy-P113,0.2281733842837954,0.1506648202330254,0.1958955029622765,0.2267989712726856,0.0196790953863454,0.0188252933642923,0.0454805760039982,0.1144823564935808,4.038612874455695,0.5970201783200375,0.0316752698263725,0.0188878460816518,0.1167292351008916,0.2356874706710464,0.1459316037735849,0.1904481132075471,0.2023879716981132,0.3086674528301887,0.152564858490566,1.481513828238719,5.5545893719806765
Healthy-P112,0.2286236515969529,0.1471859184988748,0.2001183319422286,0.2193261418504157,0.0210461811535251,0.019207809908187,0.0478187830827584,0.1166731819670572,3.884101346818721,0.6147340034322137,0.0344447168423633,0.0178965432704094,0.1066437852414807,0.2262809512135327,0.1549690356826894,0.1896195812444706,0.1947803007962253,0.2990268357416691,0.1616042465349454,1.595609290486796,5.187956204379562
Healthy-P111,0.2375467260279726,0.1565479440547692,0.1994308874795245,0.2319081019782435,0.0170943760762736,0.0155613423495316,0.043617959595111,0.0982926624385736,4.728481203007519,0.6048469387755102,0.0295918367346938,0.0191326530612244,0.1209183673469387,0.2255102040816326,0.1495803357314148,0.1964928057553956,0.2000899280575539,0.3072541966426858,0.1465827338129496,1.5306649451258876,5.822085889570552
Healthy-P110,0.2378485497959051,0.1567491303083501,0.2016715311958125,0.2341005288156038,0.0161660330213572,0.0108240261069047,0.0385464571508578,0.1040937436052084,4.895174603174604,0.6362086116242717,0.0271422481170953,0.0125053289754156,0.102032115958505,0.2221116953247122,0.161651728553137,0.2064660691421254,0.1947823303457106,0.3213828425096031,0.1157170294494238,1.748828125,7.641770401106501
Healthy-P109,0.2364304084635168,0.1562426297997551,0.1986051369593782,0.230264709515841,0.0169135566761379,0.0124100133646297,0.0423063532529958,0.1068271919677451,4.603587161736941,0.6252966634091861,0.0297361440737121,0.0124249616082646,0.099678905486528,0.2328633254223091,0.1501384139390978,0.203387070509689,0.2025728708679368,0.3191662595668458,0.1247353851164305,1.6687779433681074,7.016971279373368
Healthy-P108,0.235005606968499,0.1542312789551782,0.2035612745375667,0.2296478370694244,0.0178516815241892,0.0131735441704518,0.0430887033743755,0.1034400734003149,4.632089314194578,0.633623030961434,0.0329983704508419,0.0138511678435632,0.0942422596414991,0.2252851711026616,0.1504424778761062,0.1850362027353178,0.2025744167337087,0.3258246178600161,0.1361222847948511,1.729429206819867,6.346335697399527
Healthy-P107,0.236911222053397,0.1544823095289776,0.2031582374647275,0.231202517907532,0.0172020837855437,0.0147167354026481,0.0418602127197742,0.1004666811373996,4.739022111491747,0.6207820032137118,0.0277182645956079,0.0178093197643278,0.1163631494376004,0.217327262988752,0.163008442056792,0.1915579432079815,0.2041442824251726,0.3154259401381427,0.1258633921719109,1.637005649717514,6.945121951219512
Healthy-P106,0.2309559474737314,0.1532161952350233,0.198733858887589,0.2314479712220776,0.0180518046337703,0.0164007916115417,0.0448616319881039,0.1063317989481625,4.386595205842512,0.6183665285389653,0.0296751771153589,0.016842668092501,0.1129528137949472,0.2221628124582275,0.148371159487417,0.191755442334414,0.1966960012351397,0.3200555812876332,0.143121815655396,1.6203152364273206,5.9870550161812295
Healthy-P105,0.2384965086240933,0.1561022933658217,0.1994540142362403,0.2355409658533283,0.0182521687141132,0.011664241316683,0.0395162836869832,0.1009735242027367,4.868330464716007,0.6381045568912497,0.0287950796757059,0.0136986301369863,0.0943528096169974,0.2250489236790606,0.1577055074358555,0.2010132374571008,0.1974178787383559,0.3208040529498284,0.1230593234188592,1.7632290459636926,7.126162018592297
Healthy-P104,0.2369342903580766,0.1537296707956025,0.2002685322592043,0.2271621389704917,0.0185246878060106,0.0132247090059258,0.0387958448166207,0.1113601259880674,4.497363893667795,0.6426336375488918,0.0277705345501955,0.0126466753585397,0.0936114732724902,0.2233376792698826,0.1670526478307858,0.1900571252122896,0.2093561834182492,0.3149606299212598,0.1185734136174154,1.79824881430135,7.43359375
Healthy-P103,0.2353421813925755,0.1541638142349226,0.1995671664863193,0.2343484309785129,0.018251882604951,0.0140339641808184,0.0413841839100766,0.1029083762118234,4.663206603301651,0.623580313683072,0.0287993510005408,0.015413737155219,0.1027582477014602,0.2294483504597079,0.1511590981263893,0.196252778659892,0.1932359479199746,0.3294696729120355,0.1298825023817084,1.6566091954022988,6.699266503667482
Healthy-P102,0.2252991274361251,0.1561419091906578,0.1981190239824442,0.2234181514185694,0.0192800041799467,0.0147029625372276,0.0384764094257798,0.1245624118292491,4.075580778614618,0.6356099486774576,0.0269772338465587,0.0115804711146203,0.0922489801289643,0.233583366232399,0.1652467448963189,0.2078443980067513,0.2065584311203986,0.3123292075229062,0.1080212184536248,1.744312026002167,8.257440476190476
Healthy-P101,0.2318791740702163,0.1510834711925331,0.1988644486653187,0.2258235810714212,0.0186365214549762,0.0153483242448379,0.0413781835263362,0.1169862957743602,4.198874495646634,0.6193841494194852,0.0287733467945482,0.0132508833922261,0.1014639071176173,0.2371277132761231,0.1581482056858785,0.1915488581637408,0.2193568432499611,0.3142768370358862,0.1166692558645331,1.627320954907162,7.571238348868175
Healthy-P100,0.2328458592379627,0.153040572098768,0.1967990700281275,0.2350358599645033,0.0175511432634124,0.0129012839008998,0.0383717188910915,0.1134544926152345,4.4861063660175375,0.6332683560753736,0.0271604938271604,0.0107862248213125,0.0903183885640026,0.2384665367121507,0.1610830656264341,0.1870888786905308,0.1968793024323084,0.3400642496558054,0.1148845035949212,1.726789510985117,7.70439414114514
Healthy-P99,0.2342230864415768,0.1583105002651582,0.2034094926639561,0.2314389252253844,0.0170032702846031,0.0124403394025101,0.0399394555418066,0.1032349301750044,4.793138760880696,0.6328671328671329,0.0349650349650349,0.012027972027972,0.0949650349650349,0.2251748251748251,0.1508719973675551,0.2022046725896676,0.1951299769661072,0.332839749917736,0.1189536031589338,1.723809523809524,7.406639004149378
Healthy-P98,0.2398225192058053,0.1547636781511353,0.1976123087399715,0.2350343682832883,0.0168436509118767,0.0142048477368006,0.0417420357089655,0.0999765912621565,4.788138202869988,0.6242958608866029,0.0287778594170952,0.0162870438403134,0.1083761939750183,0.2222630418809698,0.1573017266608135,0.1908106526192566,0.2048580626280363,0.3192859233245537,0.1277436347673397,1.6616688396349413,6.828178694158075
Healthy-P97,0.2336265291679304,0.1521787483570923,0.2029723991507431,0.2241027196441209,0.0166717217672631,0.0131129309473258,0.0391264786169244,0.1182084723485997,4.344175491679274,0.6310486378902849,0.029108098022142,0.0118173902226645,0.0834680930463988,0.2445577808185097,0.1701770451770451,0.1958180708180708,0.1991758241758241,0.3224969474969475,0.1123321123321123,1.710384356035064,7.9021739130434785
Healthy-P96,0.2285609927047651,0.1476322569818063,0.1948785279222894,0.2242569028322096,0.0188254573095489,0.0171966159586965,0.0442156388513213,0.1244336074393626,3.8858824096850433,0.6190364277320799,0.0253819036427732,0.0170387779083431,0.1012925969447708,0.2372502937720329,0.1588201104330136,0.1787271142109851,0.2076431269979657,0.3228712583551293,0.1319383900029061,1.6249228871067245,6.579295154185022
Healthy-P95,0.2306757706597048,0.1530876594035545,0.1981925896174314,0.2248418515915252,0.0169394517521839,0.0159252937041871,0.0433678080128527,0.1169695752585601,4.175926407151396,0.620558976788252,0.0298436759829464,0.01468498342018,0.1070582662245381,0.2278540975840833,0.1632829373650108,0.1845932325413967,0.205759539236861,0.3153347732181425,0.1310295176385889,1.6354556803995006,6.631868131868132
Healthy-P94,0.2354453607587509,0.1555268688722221,0.2026927549528981,0.2237632424012887,0.0177098780578878,0.0128556644938282,0.041319492601325,0.1106867378617989,4.477297960614737,0.6259391063661526,0.0284697508896797,0.0133122446289706,0.1024120205614867,0.2298668775537103,0.1674678244689099,0.2034423941696387,0.1916576213366413,0.3155527988835478,0.1218793611412622,1.6733615221987317,7.204834605597965
Healthy-P93,0.227565520971628,0.1516349510743964,0.2014259723656389,0.2266509317991837,0.0177804002556915,0.0160102276638638,0.0427201652161085,0.1162118306534887,4.188804408838087,0.5989562013917314,0.0294719607040523,0.0180106426524764,0.105607859189521,0.2479533360622186,0.1485943775100401,0.1795180722891566,0.2156626506024096,0.3192771084337349,0.1369477911646586,1.4934932380709365,6.302052785923753
Healthy-P92,0.2324667074208589,0.1612667361885241,0.1994078655591115,0.2320351924436932,0.0178359523895141,0.0135687487264314,0.0443381639037721,0.0990806333680942,4.7200548508741855,0.6393162393162393,0.0304843304843304,0.0118233618233618,0.1022792022792022,0.2160968660968661,0.1495908346972176,0.1963993453355155,0.1895253682487725,0.3237315875613748,0.1407528641571195,1.7725118483412323,6.104651162790698
Healthy-P91,0.2299749824438202,0.1474060744382022,0.1968596383426966,0.2251250877808988,0.0192020716292134,0.0173147823033707,0.0468201369382022,0.1172972261235955,3.984194695105277,0.6137446701780788,0.0331075996990218,0.0166792074241284,0.1119889641334336,0.2244795585653373,0.1549873737373737,0.1753472222222222,0.199810606060606,0.327020202020202,0.1428345959595959,1.588961038961039,6.001104972375691
Healthy-P90,0.2300745089184917,0.1551653359059094,0.1980746731254746,0.2204170857365709,0.0192532687452533,0.0174983066154888,0.045608489501016,0.1139083314517949,4.095063794185317,0.6151400269047328,0.029472911825853,0.0161428396722514,0.1118992295462883,0.2273449920508744,0.1560523606412708,0.1851742903368142,0.2048830710398588,0.3157817326077364,0.1381085453743197,1.598347632666031,6.240681576144835
Healthy-P89,0.2370457743564274,0.1536917473719063,0.1930821124079132,0.2231189471070275,0.0163583312639682,0.013678503435146,0.0348584554258753,0.1281661286317358,4.179698804866284,0.6217644667299091,0.0283236210868681,0.0139585309662555,0.088494375931698,0.247459005285269,0.1759630200308166,0.1949152542372881,0.2047765793528505,0.3211093990755008,0.1032357473035439,1.64385524901469,8.686567164179104
Healthy-P88,0.2417222993861732,0.1568730677897755,0.1953604552175276,0.2281240198933644,0.0163537792911868,0.0116156637842197,0.0399659482951745,0.109984766342578,4.620498614958449,0.6386459802538788,0.0273624823695345,0.0119887165021156,0.0942172073342736,0.2277856135401974,0.1639426284189459,0.2046364242828552,0.1899599733155437,0.3333889259506337,0.1080720480320213,1.7673692427790788,8.253086419753087
Healthy-P87,0.230123002789754,0.1530983176938033,0.1944691013610618,0.2313276692873446,0.0182179389635641,0.0145616704708766,0.0426811226646377,0.1155211767689576,4.236098046810159,0.6277699500448316,0.0262584859741257,0.0126809273728705,0.0970923530165236,0.2361982835916485,0.1585826771653543,0.1888188976377952,0.208503937007874,0.3206299212598425,0.1234645669291338,1.6865106675843082,7.099489795918367
Healthy-P86,0.2420266584550413,0.1544848671476333,0.195055428470878,0.2266738518388175,0.0171124406123526,0.0130432869963047,0.0395477740629948,0.1120556924159774,4.501784957947601,0.6448735019973368,0.0275632490013315,0.0103861517976031,0.0906790945406125,0.2264980026631158,0.1639881416757684,0.1947261663286004,0.2012794507723513,0.3248556717116554,0.1151505695116242,1.8158980127484063,7.684281842818428
Healthy-P85,0.2391799777212292,0.1560229328264402,0.199568732051793,0.2313824079467762,0.0166068818918559,0.0116810252322408,0.0364227243461998,0.1091353179834646,4.752219152313209,0.6305912596401029,0.0286632390745501,0.0125964010282776,0.0947300771208226,0.2334190231362468,0.1698027999397862,0.1985548697877465,0.2020171609212705,0.3188318530784284,0.1107933162727683,1.7070285316631872,8.025815217391305
Healthy-P84,0.2391852259187975,0.1560466501695536,0.1986756484281917,0.2365617266978278,0.0173219686554852,0.0107116671249198,0.0386536522775181,0.1028434607277059,4.89863495066901,0.6327565632458234,0.0307279236276849,0.0099940334128878,0.0935262529832935,0.2329952267303102,0.172103861517976,0.1964047936085219,0.198069241011984,0.323069241011984,0.1103528628495339,1.7229894394800975,8.06184012066365
Healthy-P83,0.2276920691526475,0.1624710664171087,0.2023191166535611,0.2305051332882947,0.0176536387095345,0.0128470645564993,0.0397926749581916,0.1067192362641622,4.6493148970781455,0.6374933897408779,0.0319936541512427,0.0124272871496562,0.0901639344262295,0.2279217345319936,0.1582856258703388,0.2025375212749497,0.1929444530403837,0.3297230388364536,0.116509360977874,1.758570386579139,7.583001328021249
Healthy-P82,0.238985118830363,0.1559759315069921,0.1975326666180013,0.2346678068263585,0.0159031420437362,0.0108454214593348,0.0360923112218827,0.1099976014933311,4.785748763122964,0.6577813677975228,0.0266558966074313,0.0118470651588583,0.0872374798061389,0.2164781906300484,0.1728259160245321,0.2066362635634533,0.1975153325994653,0.3302406038685327,0.0927818839440163,1.922108575924469,9.777966101694917
Healthy-P81,0.2296647267858062,0.1492609568934439,0.199381984858629,0.2256991296286759,0.0189833650924447,0.0194571767008291,0.0478755729515373,0.1096770870886336,4.102217784317848,0.6043956043956044,0.0279930595720069,0.021631000578369,0.1155581260844418,0.2304222093695778,0.14979520187244,0.183294324166179,0.1936805149210064,0.29959040374488,0.1736395552954944,1.5277777777777777,4.759056444818871
Healthy-P80,0.232854429011819,0.1542959196441775,0.1984324699405066,0.2158595820678201,0.0188035354741835,0.0191561728605717,0.0476856749593329,0.1129122160415884,4.036321970782011,0.6080313683071931,0.0329908058409951,0.0200108166576527,0.1133044889129259,0.2256625202812331,0.1461724415793714,0.1966156325543916,0.2035455278001611,0.3016921837228042,0.1519742143432715,1.55122456019317,5.580063626723224
Healthy-P79,0.2337808386365617,0.1532386016912213,0.2050475111149856,0.2214017958329701,0.0182895998605178,0.017121436666376,0.0450876122395606,0.1060326039578066,4.361031920362668,0.6095717884130982,0.0312123535209725,0.019822582411565,0.1275873398313437,0.2118059358230204,0.1581514762516046,0.1875481386392811,0.2114249037227214,0.3024390243902439,0.1404364569961489,1.5612903225806452,6.120658135283364
Healthy-P78,0.241997226074896,0.1593009708737864,0.2006990291262136,0.2269403606102635,0.0171095700416088,0.0115839112343966,0.0384687933425797,0.1039001386962552,4.845819549847571,0.6306571388538602,0.0305450469384895,0.0133109149502592,0.0968193919013591,0.2286675073560319,0.1634007585335019,0.2043299620733249,0.1995891276864728,0.3189001264222503,0.11378002528445,1.7075113808801214,7.788888888888889
Healthy-P77,0.2308038014227932,0.1527474816122066,0.2011421806662355,0.2218044700698243,0.0177027041839765,0.0145348518563176,0.0416972673163138,0.1195672428723322,4.167903472497592,0.6310531427778548,0.0283058137921465,0.0137366449285416,0.093381434716248,0.2335229637852088,0.1610912633972069,0.1947060734004547,0.2089964274114972,0.3135758363104904,0.1216303994803507,1.7104174501692366,7.221628838451268
Healthy-P76,0.2374910490511994,0.1465382205513784,0.1957796276405299,0.2335750089509488,0.0172305764411027,0.0147019334049409,0.0397310239885427,0.1149525599713569,4.358594639966425,0.6218370445344129,0.0268218623481781,0.0141700404858299,0.1019736842105263,0.2351973684210526,0.1778544542032622,0.1998117942283563,0.2186323713927227,0.2860727728983689,0.1176286072772898,1.644362663098026,7.501333333333333
Healthy-P75,0.2350359720304836,0.1590176998103191,0.1965834988832396,0.2301985476503137,0.0174977833148141,0.0115492104111249,0.0398217672873385,0.1102955206123662,4.5814696485623,0.6381383505446315,0.0273023058424105,0.0124487197623426,0.0916678455227047,0.2304427783279106,0.1661971830985915,0.1885666942833471,0.1991714995857497,0.3358740679370339,0.1101905550952775,1.7634870992963252,8.075187969924812
Healthy-P74,0.2265675283629691,0.1461329337060626,0.1973159649173367,0.2217643159745237,0.0201062470580324,0.0212109859073748,0.0486949671940593,0.1182070568796411,3.8026297577854673,0.6037632644130839,0.0331473580571053,0.0182693359588666,0.1143200962695547,0.2304999453013893,0.1546159267089499,0.1750528541226215,0.2067653276955602,0.3123326286116983,0.1512332628611698,1.5237437879624516,5.612301957129543
Healthy-P73,0.2343765970930351,0.1572050616350144,0.2014330396385714,0.2265367868021342,0.0171923871046875,0.013962426150418,0.0442790849806815,0.1050146165954576,4.541746912880933,0.6322881575537704,0.0287639284788805,0.0134749935216377,0.1061155739828971,0.2193573464628142,0.1565388695256857,0.1932110925897863,0.1954841642673132,0.3291407789058948,0.1256250947113198,1.7195207892882312,6.9601930036188175
Healthy-P72,0.2310400894789714,0.1520314004908916,0.2009237875288683,0.2297662568999264,0.0183204051408983,0.0145921146656448,0.0439938276079909,0.109332118186808,4.369460045598621,0.6243412797992471,0.0297365119196988,0.0163111668757841,0.105771643663739,0.2238393977415307,0.1527777777777778,0.1864197530864197,0.2054012345679012,0.328858024691358,0.1265432098765432,1.661990647962592,6.902439024390244
Healthy-P71,0.2324582621659245,0.1498909040646874,0.2014078805769743,0.2238293166941463,0.017988488157414,0.0156584754213275,0.0411997591003781,0.1175669138191475,4.197136846426189,0.6326630701324178,0.030407062285434,0.0148357037763609,0.1010299166257969,0.2210642471799901,0.1593516924842226,0.1823006310958118,0.214859437751004,0.3209982788296041,0.1224899598393574,1.7222963951935917,7.163934426229508
Healthy-P70,0.2299772523906551,0.1575406707849542,0.1987774507584333,0.2312170510042368,0.0179609086106708,0.0122686158457043,0.0402341602251043,0.1120238903802408,4.479825131446801,0.6216962524654832,0.0349769888231426,0.010387902695595,0.0987508218277449,0.2341880341880342,0.1589321744528946,0.2033214341145429,0.2050287133322986,0.3209684929380723,0.1117491851621915,1.643378519290928,7.948611111111111
Healthy-P69,0.233274035114858,0.1546910047180756,0.2014270245185242,0.2340378219506535,0.0165132647536545,0.0132357490911903,0.0410994663160337,0.1057216335370098,4.663472594863933,0.6267402784445512,0.028084493518963,0.0146423427748439,0.1124579932789246,0.2180748919827172,0.1550718452126903,0.1903542466922748,0.2025892730118082,0.3280694266609759,0.1239152084222506,1.6790996784565917,7.070034443168772
Healthy-P68,0.229895483312375,0.1547135583087674,0.2059617802881939,0.2326990867674039,0.0163268671792863,0.0130594322703003,0.0421468181162258,0.105196973757447,4.658345969905517,0.6418707660239709,0.027618551328817,0.0168056279312141,0.1023970818134445,0.2113079729025534,0.1595680863827234,0.1859628074385123,0.1931613677264547,0.3326334733053389,0.1286742651469706,1.7922881047653691,6.771561771561772
Healthy-P67,0.2299612870470267,0.1560682024920141,0.1980812760466248,0.2312305641936917,0.0175160246239766,0.0156649954517568,0.0440227623701635,0.1074548877747456,4.415396952686447,0.6081686429512516,0.0317523056653491,0.0189723320158102,0.1164690382081686,0.2246376811594203,0.153917477978674,0.1862154226549219,0.1903878844073559,0.3243702673466234,0.1451089476124246,1.552118359112307,5.891373801916933
Healthy-P66,0.2263249677761771,0.1474334672833421,0.2003184471908408,0.222581317764804,0.0187372052467965,0.0193153385396921,0.0446963378573053,0.1205929183410417,3.9178280121183873,0.6296209639681797,0.0319372952737482,0.0164950865699578,0.1011932615816565,0.2207533926064576,0.1619858156028368,0.189645390070922,0.206241134751773,0.3197163120567375,0.1224113475177305,1.6999368288060643,7.169177288528389
Healthy-P65,0.2309092758340113,0.1580451586655817,0.2045260374288039,0.2322213181448332,0.0155207485760781,0.0128458096013018,0.0414056143205858,0.1045260374288039,4.737293575304896,0.6313124756588342,0.0272621056731143,0.0153187069972737,0.1034661820070102,0.2226405296637673,0.1548129528315836,0.189117255655774,0.1894129824042584,0.3347626792843413,0.1318941298240425,1.712323943661972,6.581838565022421
Healthy-P64,0.2316275203546613,0.152223027409523,0.1984952470267275,0.2320751097659746,0.0179035764525342,0.0151540986401807,0.0440129587791466,0.1085084615712519,4.388537957964856,0.6321687541199736,0.029663810151615,0.0150296638101516,0.1066578773895847,0.216479894528675,0.1572052401746725,0.193494955578979,0.1901822014756813,0.3288661346182804,0.1302514681523867,1.7186379928315412,6.677456647398844
Healthy-P63,0.2249950228946844,0.1499601831574756,0.2003185347401951,0.2243579534142942,0.019619749153892,0.0209038423253036,0.0467847899661556,0.1130599243479992,3.990809280143077,0.5965387332234519,0.0346126677654815,0.0211914292441723,0.1207911466917824,0.2268660230751118,0.1553548751234655,0.1865387328912092,0.1951460420488218,0.307182164526598,0.1557781854099054,1.478552669973738,5.419384057971015
Healthy-P62,0.2343202241962337,0.1534317121849825,0.1961510222231414,0.2285291775679672,0.0178384918459995,0.0149739919959462,0.0409923372043722,0.1137630427813569,4.33140368287573,0.6357287963433215,0.0330116810563737,0.0126968004062976,0.1030980192991366,0.2154647028948705,0.1611644657863145,0.1899759903961584,0.2142857142857142,0.3152761104441777,0.119297719087635,1.7452073893342628,7.382389937106918
Healthy-P61,0.2289842423322486,0.1522640381751084,0.2042235482738665,0.2255310267624206,0.0168960904666584,0.016260471117267,0.0439810642355017,0.1118595186369285,4.291085232406385,0.6202928870292888,0.0319618781961878,0.0189446768944676,0.1072756857275685,0.2215248721524872,0.1645742358078602,0.1890010917030567,0.2052401746724891,0.3167303493449782,0.1244541484716157,1.6336088154269972,7.035087719298246
Healthy-P60,0.2294094092138804,0.1481897469454726,0.2016232212444696,0.2230415376651788,0.0182539139946673,0.017443280039848,0.0448778677396986,0.1171610231567844,4.057245875728539,0.612535953978907,0.0334372003835091,0.0172579098753595,0.1076222435282838,0.2291466922339405,0.1546299071021876,0.1845969433623014,0.2133652981720107,0.311057836379982,0.1363500149835181,1.580884627281163,6.334065934065934
Healthy-P59,0.2278517567784373,0.157184876196588,0.1990266859190331,0.2278731482967003,0.0181079202096368,0.0162789453981496,0.0436921760521953,0.1099844911492593,4.317351987715407,0.6143027729865994,0.0354252355048427,0.0156560965901552,0.1058776701605413,0.2287382247578612,0.1563538534578256,0.1853141319829087,0.188637442633328,0.3302737774964393,0.1394207944294983,1.5927072583419333,6.172531214528944
Healthy-P58,0.2289407758249501,0.1475417857282655,0.1962950639996868,0.2247230594590362,0.0191020472071084,0.0180353857595803,0.0432731827611852,0.1220886992601871,3.938288310056541,0.6145264381173736,0.0319581638582219,0.0171993027309703,0.104357931435212,0.2319581638582219,0.1570634688505411,0.1917227259432582,0.2034220532319391,0.3144194208832992,0.1333723310909622,1.5942116370214048,6.49780701754386
Healthy-P57,0.2272906424378202,0.1502375173729956,0.1995042213786379,0.2260667537909432,0.0198311448544817,0.0180471715725931,0.0454187151243595,0.1136038334681685,4.078697850821745,0.6098941668717697,0.0317499384691114,0.0198129460989416,0.1076790548855525,0.2308638936746246,0.1543848964677223,0.1898599269183922,0.1910779537149817,0.3177527405602923,0.1469244823386114,1.5634069400630914,5.806217616580311
Healthy-P56,0.2295708914912925,0.1553627760252366,0.1993215504947928,0.2268052374573268,0.018225227950391,0.0177282744911628,0.0454496348472408,0.1075364072425565,4.292698267482417,0.622001325381047,0.0302186878727634,0.0200132538104705,0.1111994698475811,0.2165672630881378,0.1558135885768084,0.1959830535069825,0.187195983053507,0.3091165855954809,0.151890789267221,1.6455119214586256,5.583677685950414
Healthy-P55,0.228608021298696,0.151924647795,0.1985659684755095,0.2309879892296366,0.0183439053660209,0.0170329060820282,0.0438983067940016,0.1106382549591069,4.265558623619372,0.6155157715260017,0.0333698696870052,0.0176592376080867,0.1098526367068566,0.2236024844720497,0.1512364294330518,0.1773220747889023,0.1982810615199035,0.3259951749095295,0.1471652593486128,1.6008869179600886,5.795081967213115
Healthy-P54,0.2338025095471904,0.1519803600654664,0.1981887615930169,0.226088379705401,0.0199454446262956,0.0143371522094926,0.0424877250409165,0.1131696672122204,4.264820772058823,0.6049221102238513,0.0323340751407252,0.0166252127241785,0.1091765937949993,0.2369420081162455,0.1564192417967505,0.1887543803759159,0.2035680152914941,0.3157056387384517,0.1355527237973877,1.5311464546056992,6.377203290246769
Healthy-P53,0.2279077981031921,0.1515472591853906,0.1996842116197658,0.2291439434073982,0.0178981374718231,0.0154985612930703,0.0435974944685094,0.1147225944508502,4.216027308192458,0.6177077955601445,0.0285234899328859,0.016133195663397,0.1051884357253484,0.232447083118224,0.152987926027816,0.1855418003973712,0.1954760813082683,0.3373070456976922,0.1286871465688522,1.6158001350438893,6.770783847980997
Healthy-P52,0.2255760321639217,0.1537888528337313,0.2077491377375048,0.2263311496152982,0.0167554439886528,0.0160513479866936,0.0417049327537296,0.1120431029204677,4.360354446997047,0.6340278665473603,0.0288891729515531,0.0164898376581873,0.1076313434743704,0.2129617793685287,0.155089096949562,0.1831772878284506,0.1935971005738447,0.3427967381455754,0.1253397765025672,1.7324484806147398,6.978313253012049
Healthy-P51,0.2271228441815384,0.1489638082295809,0.1979855712544215,0.2240052758848098,0.0195047862667119,0.0188752772837187,0.0458442414916365,0.117698195407582,3.952395091053048,0.6041384406946668,0.0306688015765488,0.019337356817342,0.1168863160487744,0.2289690848626678,0.1569467001328805,0.1879521630001476,0.2019784438210541,0.2980953787095821,0.1550273143363354,1.5261356565028,5.450476190476191
Healthy-P50,0.2356321839080459,0.152719495631373,0.202325204240913,0.2306655314318149,0.0188530073587544,0.0147073729449208,0.0415577043929534,0.1035395000912242,4.597299444003177,0.6163443543356207,0.0283218964441671,0.0159700561447286,0.1023081721771678,0.2370555208983156,0.1624852420306965,0.1889020070838252,0.1908205430932703,0.3187721369539551,0.1390200708382526,1.6065040650406504,6.193205944798302
Healthy-P49,0.2289995837380324,0.1481615096434022,0.1985569585125572,0.2240969427871051,0.018574534017853,0.0175570047638869,0.0444937791961518,0.119559687341011,3.99537914144448,0.6252834467120182,0.0314058956916099,0.0156462585034013,0.1104308390022675,0.2172335600907029,0.1585417549809241,0.1808675992652254,0.2096933728981206,0.317790024021478,0.1331072488342518,1.6686838124054464,6.512738853503185
Healthy-P48,0.229326285261783,0.1543034030255972,0.2022069788249329,0.2326480660653866,0.0170202700618077,0.0146651994611104,0.0395117085060213,0.1103180887933605,4.509178470254957,0.6236363636363637,0.028051948051948,0.0119480519480519,0.1044155844155844,0.2319480519480519,0.1564501372369625,0.1918267764562366,0.1957913998170173,0.3392802683745044,0.116651418115279,1.6570048309178744,7.572549019607843
Healthy-P47,0.2246850209986001,0.1477307309947453,0.1995577106453772,0.2194607316034003,0.0203493680131469,0.0217999959422994,0.0470794700643145,0.119336971738116,3.794649805447471,0.5871836837466952,0.0337404003525116,0.0215283897771622,0.1190985773637164,0.2384489487599144,0.1489044566999552,0.1860187807422864,0.2056938440900283,0.3049634818899985,0.1544194365777314,1.4223848734370237,5.475868725868726
Healthy-P46,0.2305943626797016,0.1571234938151701,0.1971781380407057,0.228897403332017,0.0181649359104347,0.0152299433279614,0.0443237243454966,0.1084879985485127,4.3703788616954204,0.630671265587689,0.0311753780843725,0.014592730167153,0.1066595914035553,0.21690103475723,0.1588639200998751,0.1813358302122347,0.1900749063670412,0.3280274656679151,0.1416978776529338,1.7076149425287357,6.057268722466961
Healthy-P45,0.2333370345321853,0.1494140329272108,0.1973714758698658,0.2215066571108441,0.0186136654991066,0.0166553948337993,0.044555704725085,0.1185460345019027,4.041064522694891,0.6182220153595531,0.0289737025831975,0.0151268326739585,0.114847568070747,0.2228298813125436,0.1610108303249097,0.1790613718411552,0.2135740072202166,0.3122021660649819,0.1341516245487364,1.6193233770192017,6.454251883745964
Healthy-P44,0.2303947629025028,0.1516298172644921,0.1991431341276542,0.2276115124412338,0.0178670085790828,0.015719631818703,0.042989231843721,0.11464490102261,4.229557348451809,0.6277455188083817,0.0304216107043675,0.0155263822267104,0.1074223680888664,0.2188841201716738,0.1589099816289038,0.1904470300061237,0.1936619718309859,0.3158297611757502,0.1411512553582364,1.6863343506273314,6.084598698481562
